controller,unsafe_time,control_energy,position_error,motor_heat,max_abs_position,productivity,seed
GSCX,0.0,0.4316756602402796,0.3120048097386053,2.9115137184401325,1.1909334354301442,0.3704525351612133,2620
PID,0.3530555555555555,0.8758967367967128,1.0678910461384497,5.804184651116796,2.9898250450699004,0.1882483033186199,2621
GSCX,0.0,0.3892307161599818,0.2925943164310441,2.6359684788642417,1.1886747283906247,0.3902838819234496,2621
PID,0.2236111111111111,0.8314660218774139,0.8577550694324952,5.479930886883489,3.354879934431769,0.2056824803912973,2622
GSCX,0.0033333333333333,0.38964257759492,0.2827565936383798,2.640114109711285,1.2273195876855847,0.3904689595780495,2622
PID,0.6694444444444444,0.9309156664830054,1.696550001474429,6.153518693476355,3.913146025704488,0.1520248826131729,2623
GSCX,0.0013888888888888,0.3521635798375301,0.2581058670135573,2.366001617958236,1.203317601746146,0.413859726525582,2623
PID,0.1369444444444444,0.6932045143129704,0.6287163983787637,4.712391020993188,3.0355735338248557,0.2407271773619636,2624
GSCX,0.075,0.6329172464673489,0.53632707837534,4.296163219194068,2.025333047828832,0.2705283953349253,2624
PID,0.3011111111111111,0.8629043047218212,0.951572432161686,5.696967469319458,2.4041185273252994,0.1992595292263135,2625
GSCX,0.1152777777777777,0.7229717001298125,0.6474021104324763,4.744307805144519,1.7707893391109757,0.2484003133583454,2625
PID,0.4475,0.8941241242989826,1.2424314710879338,5.8941467612848,3.196375289200973,0.1765833873571216,2626
GSCX,0.0,0.3818560308798846,0.2738344278726147,2.574833723923099,1.0299147178209285,0.4003467556876198,2626
PID,0.2313888888888889,0.8229579764128724,0.8239638361228425,5.413793635751229,2.586945346295514,0.2121637098974931,2627
GSCX,0.2461111111111111,0.8139101472658048,0.8495167155976041,5.373920458824149,1.953989710939692,0.2144914733313503,2627
PID,0.6747222222222222,0.9321256275195166,1.9743503384110035,6.168571098450433,5.223407447892062,0.1418083102594032,2628
GSCX,0.0,0.4012759822633896,0.2818369289489008,2.69755455270522,1.0304544801028117,0.390870294787943,2628
PID,0.3880555555555555,0.8806164255296971,1.0601050859841596,5.826150553381995,2.6584796415068883,0.1883729156540987,2629
GSCX,0.0,0.3887004062209843,0.2668536197640945,2.6214724830357614,1.014947362079309,0.3987617304537855,2629
PID,0.6197222222222222,0.9210145473021298,1.5042270412860608,6.086781193124222,3.218716715378677,0.1611487212678393,2630
GSCX,0.0,0.3799435231225578,0.2773723167249625,2.5710364273392488,1.1406771339521486,0.3979579758369891,2630
PID,0.4383333333333333,0.8860405582929732,1.1364174381964411,5.856302474095371,3.552120678328909,0.1797568248766126,2631
GSCX,0.1436111111111111,0.759900800774959,0.7138643630576397,5.057381065805759,2.121328030938677,0.2328039367700228,2631
PID,0.3780555555555555,0.8786756237988038,1.0347711762983,5.805164091058471,2.4500759060894,0.1909298973441992,2632
GSCX,0.0,0.3915174820888094,0.2703373940616723,2.643860617243439,1.0439225625615045,0.3961689003177635,2632
PID,0.6611111111111111,0.9279549266043524,1.7323647576478782,6.146465841839676,4.563229400152173,0.1496302046418924,2633
GSCX,0.0094444444444444,0.3937601801910989,0.2966730564612178,2.6618514211361224,1.427290378619534,0.3822776493885028,2633
PID,0.2694444444444444,0.8384330510018672,0.8461976014717801,5.53743194066135,1.9928879253432925,0.210313593141042,2634
GSCX,0.2475,0.7893994899971858,0.8483412068558719,5.201317035339768,2.654990797503474,0.2139053467541268,2634
PID,0.6369444444444444,0.9250726492617029,1.6147036153940415,6.109456754964041,3.986882649423392,0.1551316728419021,2635
GSCX,0.1519444444444444,0.6263774561140334,0.6169671950693792,4.254790858193693,2.8409811022022597,0.253641483415934,2635
PID,0.6436111111111111,0.9286748167687636,1.9511905369880616,6.12340584065824,6.133121549682834,0.1411036080143797,2636
GSCX,0.0775,0.5671855298956512,0.5050049738134644,3.837711553168505,3.1584730109179757,0.2769734189205201,2636
PID,0.6902777777777778,0.934658969311336,1.8136076904673923,6.176018347032677,3.749935162337476,0.1488662034108347,2637
GSCX,0.0,0.3864859292997491,0.2740137880385787,2.587853613504723,1.1169138315490554,0.3975965669949653,2637
PID,0.2961111111111111,0.8514594084981941,0.900353975889481,5.626645515971767,2.32598536337834,0.2033304969073565,2638
GSCX,0.01,0.4347795746932868,0.3392041514018679,2.948850790292647,1.2670220273336477,0.3619364737052328,2638
PID,0.0872222222222222,0.5917583222747064,0.468687676947825,3.794900456206233,2.130192514326437,0.2896109452717167,2639
GSCX,0.2527777777777777,0.8117801528144423,0.8643966118004025,5.380744276277084,2.268941183624544,0.2116649144697232,2639
PID,0.2619444444444444,0.861867869562115,0.8734642649041767,5.679789188305163,2.204149297280813,0.2056335444503768,2640
GSCX,0.2580555555555555,0.7957380917146458,0.8276346701946363,5.24820007131149,1.9786412200974912,0.2173514815206686,2640
PID,0.125,0.7126599221994593,0.6268529148624744,4.667130237258896,2.410838959732161,0.2464249026557299,2641
GSCX,0.0363888888888888,0.4830276213870942,0.3812115384261298,3.2838101272665305,1.4333275320253336,0.333954838965808,2641
PID,0.1813888888888888,0.8133608115392279,0.7698915702248746,5.344823424936861,2.050292942425122,0.2216800748719556,2642
GSCX,0.0138888888888888,0.3895546181690701,0.2801425262342109,2.622031681821063,1.33903230191915,0.3882379114985305,2642
PID,0.3572222222222222,0.8585900218105118,1.015830149654929,5.686475050553935,3.1206069119355964,0.1913604582680324,2643
GSCX,0.1588888888888888,0.7011368565553833,0.6752328624668641,4.57006763354926,1.9239632436827068,0.2470626789722603,2643
PID,0.2722222222222222,0.8631224919493793,0.8902155064136685,5.696870913677732,2.4455285696681504,0.2029536803469522,2644
GSCX,0.01,0.4071102838979609,0.2992975149554828,2.718635033297672,1.3899963858779565,0.3786804823975406,2644
PID,0.6972222222222222,0.935650087329668,1.7905342650823015,6.176118154391069,3.7430114557213536,0.1492836954366313,2645
GSCX,0.0694444444444444,0.5734138134227502,0.4839131296738188,3.9139722696823274,1.9460732564412195,0.2887499395449862,2645
PID,0.7294444444444445,0.9412610362754584,1.9618235553257544,6.219198733506997,4.7782124720242445,0.1416205351051071,2646
GSCX,0.2822222222222222,0.8150324097966172,0.8638779621191174,5.366493550390666,2.074657243063677,0.2115737538942122,2646
PID,0.2630555555555555,0.8331711650696275,0.8559162114854516,5.483285472734979,2.0205977262646617,0.2109209798002022,2647
GSCX,0.0,0.4520610019943031,0.3264803002616284,3.068853316010041,1.1535540730898,0.360349851057633,2647
PID,0.2536111111111111,0.8297850857954743,0.8523028303592757,5.472271463945514,2.227425655243098,0.2106534349762528,2648
GSCX,0.0052777777777777,0.3457496684598096,0.2556168699315762,2.348389044328175,1.2719017397306784,0.413803138638081,2648
PID,0.2761111111111111,0.8618703623214996,0.8884421853413084,5.692093729091493,2.205481073174912,0.2041595586068825,2649
GSCX,0.0261111111111111,0.4715837275732137,0.3601578586211833,3.1869175528637164,1.491032154476298,0.3414318189451262,2649
PID,0.2805555555555555,0.8515151199492603,0.8729844229029512,5.612675534947135,2.0458145632976072,0.206869969237553,2650
GSCX,0.0097222222222222,0.445730091369457,0.3278518793721118,3.0059946028219167,1.4244826152828751,0.3579131558595024,2650
PID,0.4875,0.9010760003153386,1.2986544194031022,5.938566951395959,3.620513691287397,0.171395346075563,2651
GSCX,0.0,0.3391014579470855,0.2429731257777301,2.2658134474247382,1.1270354821012136,0.4258680681660738,2651
PID,0.5263888888888889,0.901890871994016,1.3758023850793046,5.965828826016174,3.604056808132973,0.1676122986335255,2652
GSCX,0.2519444444444444,0.8175884450384845,0.8482858848500521,5.394495859280232,2.2138526355821466,0.2124626518647296,2652
PID,0.6561111111111111,0.928390202477655,1.6497118518914142,6.133680410975548,3.771903489364824,0.1541310282531719,2653
GSCX,0.2305555555555555,0.810920840176799,0.8261313648227464,5.340568045195292,1.975131591669801,0.2168995533696584,2653
PID,0.3025,0.8462938308677656,0.9175053247905486,5.576221978643383,2.451537550819144,0.2024926734797102,2654
GSCX,0.0036111111111111,0.3880734189604859,0.2869900069289924,2.619026999622526,1.2347531729126084,0.3908138443207286,2654
PID,0.2377777777777777,0.8439724082072692,0.8719907198783512,5.564885208474835,2.750725857371724,0.2059922282607912,2655
GSCX,0.0044444444444444,0.4190445216182188,0.3082183115291497,2.8002316749456533,1.24892443261314,0.3756564634265062,2655
PID,0.1669444444444444,0.7673485599224932,0.7116858382018649,5.20031326872269,2.061421560858415,0.2292218449125785,2656
GSCX,0.1744444444444444,0.6649561497026667,0.6435183578055791,4.499865241623889,1.9667296486294683,0.2504692982000205,2656
PID,0.2983333333333333,0.8479350812141097,0.9043171503877184,5.578383080896475,2.1629649859429976,0.2046394689061463,2657
GSCX,0.0,0.3584058327609285,0.2448662918931007,2.40418236590579,0.8758051873354629,0.4206636733050709,2657
PID,0.6522222222222223,0.928169149989202,1.65166470859313,6.138554811373603,3.8374523138225913,0.1539475702230862,2658
GSCX,0.0,0.3263461296468034,0.2343693505795139,2.183116210406866,0.9200981505392342,0.4387572735065668,2658
PID,0.4194444444444444,0.8787502642163568,1.1485415432004351,5.8488963948742505,3.0115946309433177,0.1822561647630264,2659
GSCX,0.1861111111111111,0.7745946282133022,0.7539424688312881,5.102748714840278,2.055162392048556,0.2274486408713463,2659
PID,0.2983333333333333,0.8332892942778113,0.8897066950781645,5.482224902315472,2.4637678789982465,0.2054897937522612,2660
GSCX,0.0,0.4713280987503784,0.3418501262525726,3.165721443288915,1.1184006197468093,0.3533140230017595,2660
PID,0.5358333333333334,0.9108869486193354,1.3467145337919162,6.027317875689269,3.4804042423464447,0.1679450584910839,2661
GSCX,0.1983333333333333,0.773235629201278,0.7600479843607284,5.09754651012493,2.197191301883544,0.2257261754605865,2661
PID,0.2994444444444444,0.8685820895845943,0.9050943625503978,5.727237954930688,2.154090233810208,0.2020637050767455,2662
GSCX,0.0141666666666666,0.5452714079888566,0.4184734971000301,3.600683616452629,1.3645791064952957,0.3180814947106574,2662
PID,0.3769444444444444,0.8817726774527589,1.064606494535148,5.83372834930757,2.914944541765902,0.1873919839615349,2663
GSCX,0.0097222222222222,0.398674171903159,0.2909118481996626,2.6875552199846746,1.3503175099639717,0.3828760874065942,2663
PID,0.2691666666666666,0.8540272775727307,0.8706184936574378,5.630153996882112,2.063610041522618,0.2070673585111944,2664
GSCX,0.0397222222222222,0.5014554300986395,0.4080990302132519,3.3933725570026247,1.8136957682700248,0.3205528910477328,2664
PID,0.2322222222222222,0.844379639022037,0.8716969065715258,5.558464768842791,2.6673151057930493,0.2067568067034604,2665
GSCX,0.2288888888888889,0.7876443632878986,0.8056058125705484,5.194922774886465,2.49246447649623,0.218016254834188,2665
PID,0.3588888888888888,0.8808379078063627,1.0568519315218088,5.82496499736965,2.95492086508494,0.1882838022286205,2666
GSCX,0.0208333333333333,0.5132527350802857,0.4036858158437608,3.4866402345687533,1.277809026767951,0.3257846184602112,2666
PID,0.6280555555555556,0.921667438818488,1.701753213099597,6.078146429450472,4.202206827302686,0.1527568679568931,2667
GSCX,0.1933333333333333,0.7363194171634014,0.736868818248707,4.8195357754885535,1.947220717044904,0.2349769386652983,2667
PID,0.5872222222222222,0.9179535069243476,1.5550035421609376,6.063474617786478,3.816632552694993,0.1589568054173935,2668
GSCX,0.1772222222222222,0.6812894938866457,0.6682133077923366,4.426817312579708,2.026497760174853,0.2492893431622521,2668
PID,0.6980555555555555,0.9353160809002607,1.7964304772785618,6.178339307619998,3.8775449193348233,0.1487487523085633,2669
GSCX,0.0025,0.3750760913527805,0.2700024526272084,2.5339653576228414,1.2161751074587626,0.399821547319056,2669
PID,0.2816666666666667,0.8504910055541943,0.899355524967117,5.610677794523429,2.238893722396228,0.2046629099261408,2670
GSCX,0.1691666666666666,0.677938387239912,0.6663654179432662,4.4315608769623696,2.085626816741312,0.2494659915015101,2670
PID,0.2266666666666666,0.838752932686017,0.8290423710593915,5.535060631496982,2.1119360542036145,0.2124605728544687,2671
GSCX,0.0,0.3442322040131628,0.2545158728171441,2.314323486161995,1.1550359380803914,0.4195529313001193,2671
PID,0.2722222222222222,0.8568731846745877,0.8706017642250629,5.651160498440562,2.0071919509787217,0.2068574782918762,2672
GSCX,0.0,0.3243260433715727,0.2292311767335531,2.1629154494337204,0.9174429047440672,0.4414592830781624,2672
PID,0.6083333333333333,0.9173033994847324,1.5367249352774166,6.056246137143085,3.44675027832966,0.1601328853575123,2673
GSCX,0.1677777777777777,0.7046509569073515,0.671475533350796,4.776088956313696,2.3469210423463687,0.2394202894583217,2673
PID,0.3594444444444444,0.8788702970300849,1.0367358123831631,5.802065262743009,2.811043094906046,0.1899914955693522,2674
GSCX,0.0,0.3285683203821045,0.2309985651471409,2.199359956099103,1.0002760751730777,0.4363452407802171,2674
PID,0.6797222222222222,0.93358557998792,1.798641551104761,6.170135995291928,4.287492714915852,0.1480957515734242,2675
GSCX,0.0,0.4614663587528723,0.3273947734640435,3.1065236319525957,1.020103298914806,0.3600373284726012,2675
PID,0.1669444444444444,0.7438588232136145,0.6680970951773398,4.87512915316592,2.1293900087652777,0.2381854239296997,2676
GSCX,0.0,0.3052426314010052,0.2175399779390685,2.060509344769095,0.9663577137746376,0.4517131400240036,2676
PID,0.2863888888888889,0.8468531779905033,0.9194508793679464,5.590701476742944,2.6837128708542304,0.201708070083435,2677
GSCX,0.0,0.3327604644992493,0.2314497665449464,2.2331615660766366,1.0004335908836484,0.4336521846835127,2677
PID,0.1852777777777778,0.7923171648893537,0.7358503640801048,5.19757633782114,1.991655587733558,0.2267879015795353,2678
GSCX,0.0594444444444444,0.5673734341768304,0.4712926823959539,3.845912649672183,1.6011362235880588,0.2966135440647238,2678
PID,0.6905555555555556,0.934432250385244,1.8109569742341671,6.174740698777554,4.348279781031345,0.1473610098570785,2679
GSCX,0.0247222222222222,0.4686105795875975,0.3663696232244617,3.188844240648688,1.518830267046999,0.3404882762417722,2679
PID,0.6391666666666667,0.9237370434756258,1.636445724440991,6.099065193380049,3.9176929967766094,0.1548051213107376,2680
GSCX,0.0027777777777777,0.4057988408644558,0.3013053484109625,2.7448510033731037,1.2161662708131489,0.3811758671808151,2680
PID,0.3491666666666667,0.8864659432749479,1.023085373472979,5.875308013826412,2.6428734327185586,0.1905860817311181,2681
GSCX,0.0858333333333333,0.6422572292589951,0.5519578637254581,4.213391259711286,1.684272310242923,0.2733134788514401,2681
PID,0.46,0.8971020729252438,1.1484815781681272,5.919568438317209,3.076977939882197,0.1795940894310635,2682
GSCX,0.0,0.3445277184130372,0.2422512183216948,2.297694180878973,1.081875532902433,0.4245325759233498,2682
PID,0.4513888888888889,0.8957056285508472,1.2430281101574676,5.9091805154183845,3.546648642589246,0.1749598094445214,2683
GSCX,0.2758333333333333,0.8133553980394369,0.8692209449847984,5.361817609377407,2.0639273086989327,0.2117614986655512,2683
PID,0.2569444444444444,0.844632759249818,0.8670351784970526,5.563189416197123,2.013241333327098,0.2092280824896441,2684
GSCX,0.0086111111111111,0.4703876196676181,0.3514411809510058,3.164359614591622,1.3185043226603654,0.348114601573494,2684
PID,0.455,0.8925781778151881,1.1875171511740166,5.95161712749516,2.80512256843059,0.1791276920536083,2685
GSCX,0.0,0.3278303531615796,0.2288058509933117,2.195407405096776,0.9805300312041844,0.437585765885547,2685
PID,0.3188888888888889,0.8538529068434613,0.9536124380126278,5.632313126207281,2.571953197839892,0.1987265461155119,2686
GSCX,0.0,0.3469624376978801,0.2415348612206751,2.3337437342740497,0.8559393061073375,0.4271050303157702,2686
PID,0.0047222222222222,0.6400638531627416,0.4232243653346598,4.263955899879165,1.2630665827026055,0.293923112067823,2687
GSCX,0.0,0.3789640516588541,0.264749563146344,2.54568004316171,0.9517766758779854,0.4053572732412449,2687
PID,0.2686111111111111,0.8612385089005608,0.8711263948193213,5.684966842936871,2.528898029884201,0.2037650220199304,2688
GSCX,0.0,0.3325371832215934,0.234236805775041,2.228034452963755,1.020149717673912,0.4329881095323735,2688
PID,0.7066666666666667,0.938379206704859,2.02952446540145,6.200111305658108,4.88663919318635,0.1404918643421543,2689
GSCX,0.0141666666666666,0.3812026342811704,0.2769437084805732,2.564664889677035,1.381430540713006,0.3915809611405783,2689
PID,0.1388888888888889,0.6334214097303219,0.5584083106759975,4.211853368565439,2.048899906796281,0.2660852290861762,2690
GSCX,0.0,0.3456863303343125,0.2391661566349038,2.317022934806316,0.835426637771397,0.4292120254352081,2690
PID,0.2694444444444444,0.8297912545290018,0.8916843954508984,5.450376633090678,2.790940589560729,0.2054971289048382,2691
GSCX,0.0083333333333333,0.5477617759168406,0.4120154345298318,3.720538976474756,1.259564577004518,0.3163176074021266,2691
PID,0.4547222222222222,0.894108222596295,1.1714383248226194,5.892111727149697,2.957366972687656,0.1797663541163538,2692
GSCX,0.0,0.3851715518878617,0.2702780558571337,2.6079047364247057,1.0122289466215422,0.399222762603488,2692
PID,0.2602777777777778,0.8589543098199663,0.8724660900800363,5.665124138976061,1.976253573424947,0.2071910290298977,2693
GSCX,0.0,0.4035157215403526,0.2922197287359884,2.7109013155112147,1.1699355422188602,0.3857680146647452,2693
PID,0.5830555555555555,0.9144115040336586,1.5659735534356725,6.042683073968678,4.390106095724751,0.1572608073903223,2694
GSCX,0.0233333333333333,0.4718114924862593,0.3794142182780442,3.2103678019817727,1.3796444402532424,0.3398828522653371,2694
PID,0.675,0.9308393825128812,1.834590305920866,6.148610581433956,5.116640288111607,0.1453924211928047,2695
GSCX,0.0138888888888888,0.4546550656532057,0.3447802184000182,3.083045151715867,1.398994350781327,0.3515325194281797,2695
PID,0.3011111111111111,0.8604566824164097,0.9402377370847336,5.677863024482367,2.6416273316291914,0.1989327074301569,2696
GSCX,0.2591666666666666,0.8024967689707089,0.8365595723800995,5.285161382250596,2.1838775835738136,0.214943863053315,2696
PID,0.0,0.5711372278077836,0.346093447424761,3.798678323139433,1.0213844320110728,0.3236436485886141,2697
GSCX,0.0230555555555555,0.4631023624964518,0.3431791061975609,3.133634170592743,1.341062087433704,0.3488394752545509,2697
PID,0.6991666666666667,0.9342709876677951,1.7963985924622496,6.174969786158492,4.145790949030821,0.1480524864606606,2698
GSCX,0.0,0.3156655094285815,0.226703308519364,2.1222835900599324,1.1896014974936704,0.4391792599863889,2698
PID,0.6475,0.9241895894071454,1.67626230035341,6.12772041964836,4.275920722360766,0.1523209181129584,2699
GSCX,0.0355555555555555,0.5002249409311317,0.3872504958494261,3.4021827592594773,1.7667090285847828,0.3236873034859902,2699
PID,0.2322222222222222,0.8047053938003923,0.8305593190590557,5.316915615723003,2.9961995028620256,0.2114871662670662,2700
GSCX,0.0,0.3838034052540046,0.2703846977954678,2.5880512472187025,1.0715423543155898,0.3992752803921716,2700
PID,0.2636111111111111,0.8381805249280369,0.8770855657620874,5.517509254145383,2.250338295525942,0.2080405464266055,2701
GSCX,0.0,0.3419983442720944,0.2395923305779667,2.2881817678669747,0.844517851217364,0.4310982965563684,2701
PID,0.2869444444444444,0.855241384473768,0.9153816444611604,5.654727430770268,2.44837067728594,0.201951580977818,2702
GSCX,0.0469444444444444,0.5343234069852958,0.4286252112940727,3.6161007416750586,1.9364258554600555,0.3070419388026607,2702
PID,0.4786111111111111,0.8939174183519026,1.2316854549641525,5.895332288528484,3.108911880363756,0.1762995669801153,2703
GSCX,0.0,0.3704739495726116,0.2644727690785234,2.4967904755728783,1.1441401533677946,0.4050539704845836,2703
PID,0.0205555555555555,0.6286867776053964,0.420207486100724,4.212759620636648,1.430300259253363,0.2931008682055708,2704
GSCX,0.1216666666666666,0.6702147583834848,0.6018855503423732,4.421143625970962,2.0882192084205493,0.2575113493595911,2704
PID,0.6958333333333333,0.9356996834072931,1.81375343527252,6.181654226727136,4.265344509534702,0.1473307942220032,2705
GSCX,0.0,0.4362162426210494,0.3063256219902489,2.9279641226686826,0.9647964849495232,0.3739969614909418,2705
PID,0.2863888888888889,0.8468149118636477,0.885299474868617,5.582352469298995,2.4470733392741053,0.2045509649673536,2706
GSCX,0.0302777777777777,0.6211288838791577,0.4931411433210451,4.229246496735691,1.54406039983458,0.2842714412408895,2706
PID,0.2638888888888889,0.8517773730483124,0.9277146230085456,5.638401025400393,2.7597194522242576,0.2011149213838868,2707
GSCX,0.1427777777777777,0.6847371940620693,0.6370245273405871,4.469279438269558,2.0007589023013264,0.2527821604703384,2707
PID,0.7111111111111111,0.9375297150251726,1.8365918936476429,6.20522227696091,4.570802382911729,0.1454847078992388,2708
GSCX,0.0391666666666666,0.5940184462926045,0.4845767492368136,4.023126892744608,1.5875670582254846,0.2908573203277738,2708
PID,0.1888888888888888,0.7549475918271097,0.7104457911209201,4.935273276198542,2.2070796655957454,0.2324337668216734,2709
GSCX,0.0,0.4230349406119852,0.2993517220147318,2.8437345221567045,1.1975695775114137,0.376128189515829,2709
PID,0.5772222222222222,0.9178851201860564,1.4889350341069616,6.060728178882727,3.918586365373132,0.160782449972297,2710
GSCX,0.2152777777777778,0.7698872654026536,0.8164240791262081,5.083984972413443,3.535330187394121,0.2144345365833128,2710
PID,0.2752777777777778,0.8686688459924112,0.9004550347214685,5.731067470211783,2.499068338932747,0.2015137262987683,2711
GSCX,0.1394444444444444,0.7339601978991208,0.6927540237722916,4.814040592420675,2.346103326170375,0.2381971770648347,2711
PID,0.2533333333333333,0.8335858954239567,0.838524428858891,5.486524482071351,2.26496194254612,0.2108413411679598,2712
GSCX,0.0475,0.5687107102676294,0.4653128703659522,3.845242985128826,1.5410314662030364,0.298862279321206,2712
PID,0.705,0.9386241915586412,2.2900170378592914,6.1913685622478765,6.172060225815731,0.1323797428851553,2713
GSCX,0.0022222222222222,0.4437252989411642,0.3240404070893292,2.9839859997631297,1.2113221698550394,0.3638881987703452,2713
PID,0.7144444444444444,0.9372069431257942,1.9976824188758735,6.200616186598782,4.662689153452165,0.1415753481052002,2714
GSCX,0.1775,0.7877340118799382,0.7594124121298937,5.2072598772690375,2.0613569523740862,0.2253654314547297,2714
PID,0.6316666666666667,0.9264860066263868,1.6445101159051168,6.119843785002231,3.786558175784167,0.1549455808709733,2715
GSCX,0.2072222222222222,0.8029761401934891,0.7797876600059107,5.305261495707125,1.8052986837587293,0.2222318385956568,2715
PID,0.6786111111111112,0.9334399685010102,1.9317985141860103,6.172847119699908,4.615926487442368,0.1441328185159559,2716
GSCX,0.0,0.3169446995389897,0.2262959911659708,2.1312032833064083,1.0991979373073717,0.4406498408829168,2716
PID,0.3041666666666666,0.8599304786314333,0.9271545755874968,5.667999267978303,2.5724728998547715,0.1998600217592739,2717
GSCX,0.2147222222222222,0.7956873043592565,0.7993829290152099,5.248353202482608,2.5905319749606117,0.2173964940291428,2717
PID,0.4727777777777778,0.894061904530091,1.268084529824226,5.889985401910427,3.7929987021617846,0.1728114575170037,2718
GSCX,0.2708333333333333,0.8199337014664145,0.8905403860565164,5.392753625120444,2.360306080304297,0.2087639776647686,2718
PID,0.2877777777777778,0.8485973049577151,0.892768317295812,5.5911032983046,2.0329750508029725,0.2060778594806887,2719
GSCX,0.2119444444444444,0.7753469981097587,0.8041791454586719,5.089296492777643,2.352810934572667,0.2217767595394233,2719
PID,0.2866666666666667,0.8580780429971298,0.9211966307477772,5.65801150772189,2.270469541490161,0.202475118513978,2720
GSCX,0.1255555555555555,0.7335630133428961,0.6599602554584267,4.8177975360704215,1.5726712506822926,0.2465139913978846,2720
PID,0.5283333333333333,0.9112438121410446,1.461951391541082,6.017584302864132,3.9007113642010864,0.1633778848429077,2721
GSCX,0.0,0.4468254785025989,0.3248043455197857,3.0357657893119283,1.1318202397858912,0.3627535270229802,2721
PID,0.3752777777777777,0.8789675796158349,1.0749666655228562,5.799563407714471,3.250604835722384,0.1861089648220494,2722
GSCX,0.0275,0.4764662809213584,0.3836254406166925,3.2205865865376637,1.7658765365562332,0.3329994125371844,2722
PID,0.4683333333333333,0.8830244702916462,1.2831790386354542,5.8348242404154975,3.341626696556543,0.1748137148938867,2723
GSCX,0.0,0.3609952913316101,0.2493342625698834,2.4139048638368585,0.92064955972208,0.4180496761222541,2723
PID,0.6983333333333334,0.9359411486959006,1.8156524155209668,6.183862590748421,4.202148964647951,0.1473766740567899,2724
GSCX,0.0022222222222222,0.349345160570047,0.2558064884159979,2.343083927015188,1.214184535740815,0.4155246317601256,2724
PID,0.2572222222222222,0.8226133335210604,0.8442842710618437,5.433285562550406,3.142659944229983,0.2068303634114134,2725
GSCX,0.2522222222222222,0.8026326643854029,0.8549614566207996,5.28879200229132,2.409883374245064,0.2130321238984642,2725
PID,0.255,0.839791237271213,0.8630050027905009,5.552416434334734,2.220212980804914,0.2086818812214977,2726
GSCX,0.1052777777777777,0.6682901558495685,0.5969968696248895,4.540322613055395,2.555294755693243,0.2526239296171003,2726
PID,0.5455555555555556,0.9102817333070576,1.4485345693824103,5.997086968536538,3.9653520008001575,0.1633081517571756,2727
GSCX,0.0794444444444444,0.6180515219722954,0.5454259765570443,4.153455554404474,3.050515998839902,0.2647388337179694,2727
PID,0.3519444444444444,0.8616793792577723,1.031856294309233,5.68208763287337,2.884553151315928,0.1919526117767613,2728
GSCX,0.0,0.3911322708659958,0.2702059760670163,2.6268883803784138,0.8869258585633847,0.4001475533341403,2728
PID,0.275,0.8594644263709493,0.891955184466009,5.676955654973434,2.1292360402971444,0.2046935201163458,2729
GSCX,0.2788888888888889,0.8128610255571819,0.8704263228209175,5.349604267260255,2.136298624605172,0.2113779404238114,2729
PID,0.2530555555555555,0.8524077789821334,0.8577403180586732,5.625943834108673,2.0878872549046057,0.2083428728982261,2730
GSCX,0.1872222222222222,0.7828304152795471,0.7697598694219672,5.14916084514235,2.2230722872206368,0.2244564751575972,2730
PID,0.2447222222222222,0.8422109494116602,0.8636209623467406,5.537643512190508,2.599748101993149,0.2073035009542474,2731
GSCX,0.005,0.3408681027009663,0.2408151156485204,2.2961506075321667,1.260477175143479,0.4204865686506284,2731
PID,0.2994444444444444,0.8235396727151338,0.8984446286482842,5.423295060366024,2.6203209719799108,0.2053001023166085,2732
GSCX,0.01,0.3598325085990621,0.2613009022237615,2.425395200772503,1.4053354982035748,0.4037330447045831,2732
PID,0.6786111111111112,0.9329262907765016,1.858310396246637,6.173512259737663,4.600534318349538,0.1458712005591872,2733
GSCX,0.1222222222222222,0.6855624219990681,0.6325478239161466,4.612835518006735,2.01986489302315,0.251041562852711,2733
PID,0.3530555555555555,0.8809094191040978,0.9999012748083798,5.828965372648305,2.285310467261484,0.1936584100766263,2734
GSCX,0.0,0.4576728523156462,0.3235177910246914,3.086347337132423,1.0624169792811908,0.361071579095688,2734
PID,0.2622222222222222,0.8561789955659106,0.8714406512975286,5.65147976247282,2.5972662561229374,0.2042576546359906,2735
GSCX,0.2644444444444444,0.81407520427042,0.86556320315767,5.364820593335816,2.443446483340188,0.2103580915154763,2735
PID,0.4063888888888889,0.8616860962265678,1.138376207838842,5.663415903902944,3.1424311251567474,0.1849916714887173,2736
GSCX,0.0025,0.3443854033864571,0.2507309280087792,2.3245101163823043,1.2132787166882637,0.4179816650122141,2736
PID,0.4808333333333333,0.8899704983557091,1.2121475478531536,5.881561291697407,2.845966153809682,0.1781024862903203,2737
GSCX,0.0013888888888888,0.3313104638425707,0.2366325997000308,2.2302383388074487,1.2052953050169464,0.4280834173028815,2737
PID,0.2663888888888889,0.8524948743691488,0.8850167907449066,5.6208718862258,2.190818491216148,0.2060269716403223,2738
GSCX,0.0,0.3677376191873508,0.2673097425406532,2.483298304949956,1.124764160152694,0.4059020180697116,2738
PID,0.2411111111111111,0.8500145410843505,0.845823026804961,5.601623772752134,2.512859954883858,0.2076353972630636,2739
GSCX,0.1844444444444444,0.7824105823427027,0.7632730842332017,5.158760135898302,1.977015356035137,0.2262987431682058,2739
PID,0.3819444444444444,0.8646395740653198,1.110731105774106,5.716751467102252,4.23637429510999,0.1817499628610446,2740
