H0,A,a_t,n,k,Omega_nu,BH_fraction,early_residual,vacuum_decay,present_age_Gyr,time_to_a10_Gyr,time_to_a1000_Gyr,time_to_a1e6_Gyr,q_future,fate
70.0,0.3,0.7,4,0.1,0.0,0.0,0.02,0.0,10.99603373920436,48.74501830533848,126.46348498644176,243.0583182773052,-1.0000000000000009,runaway
70.0,0.3,0.7,4,0.1,0.0,0.0,0.05,0.0,9.92525059753754,47.624710293186176,125.34317626505204,241.9380095559155,-1.0000000000000009,runaway
70.0,0.3,0.7,4,0.1,0.0,0.002,0.0,0.0,12.797130723542177,50.57959170404349,128.2980587138596,244.892892004723,-1.0000000000000009,runaway
70.0,0.3,0.7,4,0.1,0.0,0.002,0.02,0.0,10.995578490622922,48.74441269980953,126.46287923680111,243.05771252766456,-1.0000000000000009,runaway
70.0,0.3,0.7,4,0.1,0.0,0.002,0.05,0.0,9.92490994686352,47.62422165221868,125.3426874799729,241.9375207708364,-1.0000000000000009,runaway
70.0,0.3,0.7,4,0.1,0.0,0.01,0.0,0.0,12.794247590503804,50.57610065229946,128.2945670856683,244.88940037653165,-1.0000000000000009,runaway
70.0,0.3,0.7,4,0.1,0.0,0.01,0.02,0.0,10.993758097397558,48.741990936256784,126.4604568968003,243.0552901876637,-1.0000000000000009,runaway
70.0,0.3,0.7,4,0.1,0.0,0.01,0.05,0.0,9.92354771499484,47.622267514485245,125.34073276579169,241.9355660566552,-1.0000000000000009,runaway
70.0,0.3,0.7,4,0.1,0.01,0.0,0.0,0.0,12.38393350002768,50.40914567748396,128.7012432809337,246.1566810470244,-1.0000000000000002,runaway
70.0,0.3,0.7,4,0.1,0.01,0.0,0.02,0.0,10.84212146849596,48.83340150883452,127.12549862891532,244.580936395006,-1.0000000000000002,runaway
70.0,0.3,0.7,4,0.1,0.01,0.0,0.05,0.0,9.826325288646531,47.76763351418497,126.05972990921244,243.51516767530305,-1.0000000000000002,runaway
70.0,0.3,0.7,4,0.1,0.01,0.002,0.0,0.0,12.38329303101401,50.40835137379115,128.70044882991522,246.15588659600596,-1.0000000000000002,runaway
70.0,0.3,0.7,4,0.1,0.01,0.002,0.02,0.0,10.841686469998615,48.83281433170892,127.12491130446372,244.5803490705544,-1.0000000000000002,runaway
70.0,0.3,0.7,4,0.1,0.01,0.002,0.05,0.0,9.82599510551202,47.76715354595648,126.05924979365795,243.51468755974852,-1.0000000000000002,runaway
70.0,0.3,0.7,4,0.1,0.01,0.01,0.0,0.0,12.38073222472774,50.40517528860386,128.6972721554247,246.15270992151545,-1.0000000000000002,runaway
70.0,0.3,0.7,4,0.1,0.01,0.01,0.02,0.0,10.839947030465613,48.830466235937536,127.12256261938975,244.5780003854805,-1.0000000000000002,runaway
70.0,0.3,0.7,4,0.1,0.01,0.01,0.05,0.0,9.82467472429216,47.76523408045392,126.05732973885256,243.5127675049432,-1.0000000000000002,runaway
70.0,0.3,0.7,4,0.1,0.03,0.0,0.0,0.0,11.794687436935115,50.32040746353138,129.79893257475652,249.03434231687217,-1.0000000000000009,runaway
70.0,0.3,0.7,4,0.1,0.03,0.0,0.02,0.0,10.560491294037682,49.05165167772372,128.53017628327729,247.7655860253929,-1.0000000000000009,runaway
70.0,0.3,0.7,4,0.1,0.03,0.0,0.05,0.0,9.639937735274096,48.08020290381847,127.55872675086464,246.7941364929803,-1.0000000000000009,runaway
70.0,0.3,0.7,4,0.1,0.03,0.002,0.0,0.0,11.794143659151096,50.31970602258101,129.79823097968298,249.03364072179863,-1.0000000000000009,runaway
70.0,0.3,0.7,4,0.1,0.03,0.002,0.02,0.0,10.560091259860606,49.05109567497618,128.52962012640614,247.7650298685218,-1.0000000000000009,runaway
70.0,0.3,0.7,4,0.1,0.03,0.002,0.05,0.0,9.639626519982142,48.0797381692694,127.55826186219228,246.79367160430797,-1.0000000000000009,runaway
70.0,0.3,0.7,4,0.1,0.03,0.01,0.0,0.0,11.791969342801892,50.31690111511864,129.79542545572625,249.03083519784192,-1.0000000000000009,runaway
70.0,0.3,0.7,4,0.1,0.03,0.01,0.02,0.0,10.55849160158978,49.04887220239487,128.52739603733082,247.7628057794465,-1.0000000000000009,runaway
70.0,0.3,0.7,4,0.1,0.03,0.01,0.05,0.0,9.638381976115998,48.07787960610732,127.55640268253634,246.791812424652,-1.0000000000000009,runaway
70.0,0.3,0.7,4,1.0,0.0,0.0,0.0,0.0,13.256920170155023,51.01822908285026,128.73664789038884,245.3314811812036,-1.0000000000000009,runaway
70.0,0.3,0.7,4,1.0,0.0,0.0,0.02,0.0,11.35336093169474,49.080605368380034,126.799023684698,243.3938569755128,-1.0000000000000009,runaway
70.0,0.3,0.7,4,1.0,0.0,0.0,0.05,0.0,10.235310858117796,47.91239103539341,125.63080861488052,242.2256419056953,-1.0000000000000009,runaway
70.0,0.3,0.7,4,1.0,0.0,0.002,0.0,0.0,13.256177345642884,51.017331453680455,128.73575011149993,245.3305834023147,-1.0000000000000009,runaway
70.0,0.3,0.7,4,1.0,0.0,0.002,0.02,0.0,11.352896673645484,49.07998797559039,126.79840614218912,243.39323943300397,-1.0000000000000009,runaway
70.0,0.3,0.7,4,1.0,0.0,0.002,0.05,0.0,10.234964341347036,47.91189379739468,125.6303112271628,242.22514451797764,-1.0000000000000009,runaway
70.0,0.3,0.7,4,1.0,0.0,0.01,0.0,0.0,13.253207420715777,51.01374237060691,128.73216042955036,245.32699372036512,-1.0000000000000009,runaway
70.0,0.3,0.7,4,1.0,0.0,0.01,0.02,0.0,11.351040246122375,49.0775190680322,126.79593663575491,243.39076992656976,-1.0000000000000009,runaway
70.0,0.3,0.7,4,1.0,0.0,0.01,0.05,0.0,10.233578646057708,47.90990527391445,125.6283221048066,242.2231553956214,-1.0000000000000009,runaway
70.0,0.3,0.7,4,1.0,0.01,0.0,0.0,0.0,12.821825259240828,50.82497583289875,129.1170238941437,246.5724616601848,-1.0000000000000004,runaway
70.0,0.3,0.7,4,1.0,0.01,0.0,0.02,0.0,11.194767318516789,49.16354818050829,127.45559573957844,244.91103350561949,-1.0000000000000004,runaway
70.0,0.3,0.7,4,1.0,0.01,0.0,0.05,0.0,10.133937951251273,48.05210540865015,126.3441522144581,243.79958998049915,-1.0000000000000004,runaway
70.0,0.3,0.7,4,1.0,0.01,0.002,0.0,0.0,12.82116685652696,50.824160758866455,129.1162086670537,246.5716464330948,-1.0000000000000004,runaway
70.0,0.3,0.7,4,1.0,0.01,0.002,0.02,0.0,11.194323617904017,49.16294949732287,127.45499690333504,244.9104346693761,-1.0000000000000004,runaway
70.0,0.3,0.7,4,1.0,0.01,0.002,0.05,0.0,10.133601978577556,48.05161689416207,126.3436635469125,243.79910131295355,-1.0000000000000004,runaway
70.0,0.3,0.7,4,1.0,0.01,0.01,0.0,0.0,12.818534337152007,50.820901615551946,129.11294891150754,246.5683866775486,-1.0000000000000004,runaway
70.0,0.3,0.7,4,1.0,0.01,0.01,0.02,0.0,11.19254937347465,49.16055538235943,127.45260217614066,244.9080399421817,-1.0000000000000004,runaway
70.0,0.3,0.7,4,1.0,0.01,0.01,0.05,0.0,10.13225844035236,48.049663246203046,126.3417092867224,243.79714705276345,-1.0000000000000004,runaway
70.0,0.3,0.7,4,1.0,0.03,0.0,0.0,0.0,12.20549478441109,50.70757212431802,130.18604516120772,249.42145490327133,-1.0000000000000009,runaway
70.0,0.3,0.7,4,1.0,0.03,0.0,0.02,0.0,10.90453943858024,49.37161654055433,128.85008905209932,248.08549879416296,-1.0000000000000009,runaway
70.0,0.3,0.7,4,1.0,0.03,0.0,0.05,0.0,9.942867153664992,48.35840304059037,127.83687476411836,247.072284506182,-1.0000000000000009,runaway
70.0,0.3,0.7,4,1.0,0.03,0.002,0.0,0.0,12.204936766815417,50.706853552315344,130.18532642908485,249.4207361711485,-1.0000000000000009,runaway
70.0,0.3,0.7,4,1.0,0.03,0.002,0.02,0.0,10.90413124224459,49.37104951762054,128.8495218690454,248.08493161110903,-1.0000000000000009,runaway
70.0,0.3,0.7,4,1.0,0.03,0.002,0.05,0.0,9.942550301791163,48.35792985940697,127.83640142281509,247.07181116487877,-1.0000000000000009,runaway
70.0,0.3,0.7,4,1.0,0.03,0.01,0.0,0.0,12.202705504493236,50.70398013547517,130.1824523717649,249.41786211382853,-1.0000000000000009,runaway
70.0,0.3,0.7,4,1.0,0.03,0.01,0.02,0.0,10.902498938857438,49.36878196933223,128.84725368027676,248.0826634223404,-1.0000000000000009,runaway
70.0,0.3,0.7,4,1.0,0.03,0.01,0.05,0.0,9.941283213032053,48.35603751260825,127.83450843553642,247.06991817760007,-1.0000000000000009,runaway
70.0,0.3,0.7,9,0.01,0.0,0.0,0.0,0.0,12.397306367776864,50.16665003624942,127.88508203187692,244.4799153227047,-1.0000000000000009,runaway
70.0,0.3,0.7,9,0.01,0.0,0.0,0.02,0.0,10.668975591213956,48.40443468829866,126.1228661977238,242.7176994885515,-1.0000000000000009,runaway
70.0,0.3,0.7,9,0.01,0.0,0.0,0.05,0.0,9.636141003768545,47.32169832417216,125.04012910429353,241.63496239512125,-1.0000000000000009,runaway
70.0,0.3,0.7,9,0.01,0.0,0.002,0.0,0.0,12.396603000731682,50.165792884412994,127.88422473185126,244.47905802267903,-1.0000000000000009,runaway
70.0,0.3,0.7,9,0.01,0.0,0.002,0.02,0.0,10.668529070505825,48.40383603745911,126.12226739869467,242.71710068952237,-1.0000000000000009,runaway
70.0,0.3,0.7,9,0.01,0.0,0.002,0.05,0.0,9.63580652174538,47.321214103611005,125.0396447355429,241.63447802637063,-1.0000000000000009,runaway
70.0,0.3,0.7,9,0.01,0.0,0.01,0.0,0.0,12.39379084879038,50.16236565314121,127.8807969078214,244.4756301986492,-1.0000000000000009,runaway
70.0,0.3,0.7,9,0.01,0.0,0.01,0.02,0.0,10.666743585358306,48.401442090081694,126.119872858559,242.7147061493867,-1.0000000000000009,runaway
70.0,0.3,0.7,9,0.01,0.0,0.01,0.05,0.0,9.63446896280062,47.31927764663049,125.03770768580452,241.63254097663224,-1.0000000000000009,runaway
70.0,0.3,0.7,9,0.01,0.01,0.0,0.0,0.0,11.99850553311941,50.00997653323984,128.3020381087711,245.75747587482576,-1.0000000000000004,runaway
70.0,0.3,0.7,9,0.01,0.01,0.0,0.02,0.0,10.518988159893947,48.49626941788303,126.78833049636978,244.2437682624243,-1.0000000000000004,runaway
70.0,0.3,0.7,9,0.01,0.01,0.0,0.05,0.0,9.539475613889742,47.46640603747995,125.75846637039947,243.21390413645383,-1.0000000000000004,runaway
70.0,0.3,0.7,9,0.01,0.01,0.002,0.0,0.0,11.997880244796985,50.00919560009288,128.30125702413022,245.75669479018487,-1.0000000000000004,runaway
70.0,0.3,0.7,9,0.01,0.01,0.002,0.02,0.0,10.51856165812094,48.49568894470252,126.7877498716951,244.24318763774963,-1.0000000000000004,runaway
70.0,0.3,0.7,9,0.01,0.01,0.002,0.05,0.0,9.539151528355314,47.465930399274654,125.75799058070002,243.2134283467544,-1.0000000000000004,runaway
70.0,0.3,0.7,9,0.01,0.01,0.01,0.0,0.0,11.995380145196595,50.00607298187327,128.29813379993374,245.7535715659884,-1.0000000000000004,runaway
70.0,0.3,0.7,9,0.01,0.01,0.01,0.02,0.0,10.516856201896276,48.49336766196827,126.78542798298405,244.24086574903853,-1.0000000000000004,runaway
70.0,0.3,0.7,9,0.01,0.01,0.01,0.05,0.0,9.537855535648792,47.46402825279824,125.75608782824722,243.2115255943016,-1.0000000000000004,runaway
70.0,0.3,0.7,9,0.01,0.03,0.0,0.0,0.0,11.429283373310508,49.94027519936579,129.41876244126323,248.65417218334144,-1.0000000000000009,runaway
70.0,0.3,0.7,9,0.01,0.03,0.0,0.02,0.0,10.244660064133209,48.720831715910975,128.19931843783047,247.43472817990863,-1.0000000000000009,runaway
70.0,0.3,0.7,9,0.01,0.03,0.0,0.05,0.0,9.357449607081287,47.782342736672206,127.26082867862448,246.49623842070267,-1.0000000000000009,runaway
70.0,0.3,0.7,9,0.01,0.03,0.002,0.0,0.0,11.428752192847533,49.93958450462477,129.41807158803806,248.65348133011625,-1.0000000000000009,runaway
70.0,0.3,0.7,9,0.01,0.03,0.002,0.02,0.0,10.244268102417443,48.720281952253,128.19876851568802,247.4341782577662,-1.0000000000000009,runaway
70.0,0.3,0.7,9,0.01,0.03,0.002,0.05,0.0,9.357144339907515,47.78188214261461,127.26036792608296,246.4957776681611,-1.0000000000000009,runaway
70.0,0.3,0.7,9,0.01,0.03,0.01,0.0,0.0,11.42662825508351,49.936822572191055,129.41530902166673,248.6507187637449,-1.0000000000000009,runaway
70.0,0.3,0.7,9,0.01,0.03,0.01,0.02,0.0,10.242700730192654,48.71808343310212,128.19656936260014,247.43197910467836,-1.0000000000000009,runaway
70.0,0.3,0.7,9,0.01,0.03,0.01,0.05,0.0,9.355923586323518,47.78004014007334,127.25852528960472,246.4939350316829,-1.0000000000000009,runaway
70.0,0.3,0.7,9,0.1,0.0,0.0,0.0,0.0,12.635346122575305,50.40204079225198,128.12046830388266,244.7153015947063,-1.0000000000000009,runaway
70.0,0.3,0.7,9,0.1,0.0,0.0,0.02,0.0,10.858917788838037,48.59166895160068,126.31009597532264,242.90492926614613,-1.0000000000000009,runaway
70.0,0.3,0.7,9,0.1,0.0,0.0,0.05,0.0,9.80247208024636,47.48523544215634,125.20366173401491,241.7984950248384,-1.0000000000000009,runaway
70.0,0.3,0.7,9,0.1,0.0,0.002,0.0,0.0,12.634631640725544,50.40117218811921,128.11959955104015,244.71443284186375,-1.0000000000000009,runaway
70.0,0.3,0.7,9,0.1,0.0,0.002,0.02,0.0,10.85846619466631,48.59106489474805,126.30949176976011,242.9043250605836,-1.0000000000000009,runaway
70.0,0.3,0.7,9,0.1,0.0,0.002,0.05,0.0,9.802134160019472,47.48474745794491,125.20317360109404,241.79800689191757,-1.0000000000000009,runaway
70.0,0.3,0.7,9,0.1,0.0,0.01,0.0,0.0,12.631775045942748,50.39769916425072,128.11612593233366,244.7109592231573,-1.0000000000000009,runaway
70.0,0.3,0.7,9,0.1,0.0,0.01,0.02,0.0,10.856660417962429,48.58864932582163,126.30707560599568,242.90190889681915,-1.0000000000000009,runaway
70.0,0.3,0.7,9,0.1,0.0,0.01,0.05,0.0,9.80078284916566,47.48279594746632,125.20122149577745,241.79605478660093,-1.0000000000000009,runaway
70.0,0.3,0.7,9,0.1,0.01,0.0,0.0,0.0,12.226536148072135,50.23526392260612,128.5273209032323,245.98275866928196,-1.0000000000000004,runaway
70.0,0.3,0.7,9,0.1,0.01,0.0,0.02,0.0,10.706495128193849,48.680974187592994,126.97303066943006,244.42846843547972,-1.0000000000000004,runaway
70.0,0.3,0.7,9,0.1,0.01,0.0,0.05,0.0,9.704468116523062,47.62851026487182,125.92056599852545,243.37600376457516,-1.0000000000000004,runaway
70.0,0.3,0.7,9,0.1,0.01,0.002,0.0,0.0,12.22590150837895,50.234473298310704,128.52653012691118,245.98196789296085,-1.0000000000000004,runaway
70.0,0.3,0.7,9,0.1,0.01,0.002,0.02,0.0,10.706063716396848,48.68038846957717,126.97244479938824,244.42788256543795,-1.0000000000000004,runaway
70.0,0.3,0.7,9,0.1,0.01,0.002,0.05,0.0,9.7041406404777,47.62803090848262,125.92008649011072,243.37552425616045,-1.0000000000000004,runaway
70.0,0.3,0.7,9,0.1,0.01,0.01,0.0,0.0,12.223364014326735,50.2313119267417,128.52336814723884,245.9788059132885,-1.0000000000000004,runaway
70.0,0.3,0.7,9,0.1,0.01,0.01,0.02,0.0,10.704338622377048,48.67804621001043,126.9701019317184,244.42553969776807,-1.0000000000000004,runaway
70.0,0.3,0.7,9,0.1,0.01,0.01,0.05,0.0,9.702831086727596,47.62611389046917,125.91816886399398,243.3736066300437,-1.0000000000000004,runaway
70.0,0.3,0.7,9,0.1,0.03,0.0,0.0,0.0,11.64425657659726,50.152309163461375,129.63079157560563,248.8662013176788,-1.0000000000000009,runaway
70.0,0.3,0.7,9,0.1,0.03,0.0,0.02,0.0,10.427675556205571,48.90084893149113,128.37933082183216,247.6147405639053,-1.0000000000000009,runaway
70.0,0.3,0.7,9,0.1,0.03,0.0,0.05,0.0,9.519875394495267,47.941684081586736,127.42016518922384,246.65557493129705,-1.0000000000000009,runaway
70.0,0.3,0.7,9,0.1,0.03,0.002,0.0,0.0,11.64371781185236,50.15161053995454,129.63009279305814,248.8655025351313,-1.0000000000000009,runaway
70.0,0.3,0.7,9,0.1,0.03,0.002,0.02,0.0,10.427278974984953,48.900294208860565,128.37877594016146,247.61418568223465,-1.0000000000000009,runaway
70.0,0.3,0.7,9,0.1,0.03,0.002,0.05,0.0,9.519566832394128,47.94121986034354,127.41970080894008,246.65511055101328,-1.0000000000000009,runaway
70.0,0.3,0.7,9,0.1,0.03,0.01,0.0,0.0,11.641563544023825,50.14881689973863,129.62729851668036,248.8627082587535,-1.0000000000000009,runaway
70.0,0.3,0.7,9,0.1,0.03,0.01,0.02,0.0,10.425693127019578,48.89807585630902,128.37655695144787,247.61196669352103,-1.0000000000000009,runaway
70.0,0.3,0.7,9,0.1,0.03,0.01,0.05,0.0,9.518332900238857,47.93936335040027,127.41784366283554,246.65325340490872,-1.0000000000000009,runaway
70.0,0.3,0.7,9,1.0,0.0,0.0,0.0,0.0,13.251228155960067,51.01200666257107,128.730424150811,245.3252574416246,-1.0000000000000009,runaway
70.0,0.3,0.7,9,1.0,0.0,0.0,0.02,0.0,11.348543606929724,49.07524716265326,126.79366415917056,243.3884974499842,-1.0000000000000009,runaway
70.0,0.3,0.7,9,1.0,0.0,0.0,0.05,0.0,10.230984316613906,47.90750822817956,125.62592448711226,242.22075777792583,-1.0000000000000009,runaway
70.0,0.3,0.7,9,1.0,0.0,0.002,0.0,0.0,13.25048554859781,51.011109179858536,128.7295265182264,245.32435980904,-1.0000000000000009,runaway
70.0,0.3,0.7,9,1.0,0.0,0.002,0.02,0.0,11.34807946753518,49.07462981857174,126.79304666521686,243.38787995603053,-1.0000000000000009,runaway
70.0,0.3,0.7,9,1.0,0.0,0.002,0.05,0.0,10.230637889942038,47.907011011412976,125.62542712047396,242.22026041128757,-1.0000000000000009,runaway
70.0,0.3,0.7,9,1.0,0.0,0.01,0.0,0.0,13.247516492064864,51.00752068244329,128.7259374213228,245.3207707121364,-1.0000000000000009,runaway
70.0,0.3,0.7,9,1.0,0.0,0.01,0.02,0.0,11.34622351461516,49.07216110586441,126.79057735302104,243.38541064383472,-1.0000000000000009,runaway
70.0,0.3,0.7,9,1.0,0.0,0.01,0.05,0.0,10.22925255503277,47.90502257287962,125.62343808245257,242.21827137326613,-1.0000000000000009,runaway
70.0,0.3,0.7,9,1.0,0.01,0.0,0.0,0.0,12.816305656289764,50.818907004350514,129.11095371366503,246.5663914797046,-1.0000000000000004,runaway
70.0,0.3,0.7,9,1.0,0.01,0.0,0.02,0.0,11.189998001436004,49.158219116357365,127.45026532298375,244.90570308902332,-1.0000000000000004,runaway
70.0,0.3,0.7,9,1.0,0.01,0.0,0.05,0.0,10.129641121556649,48.04723337896797,126.3392788315622,243.79471659760188,-1.0000000000000004,runaway
70.0,0.3,0.7,9,1.0,0.01,0.002,0.0,0.0,12.815647444427007,50.8180920497562,129.11013860585635,246.56557637189596,-1.0000000000000004,runaway
70.0,0.3,0.7,9,1.0,0.01,0.002,0.02,0.0,11.189554418049278,49.15762047973778,127.44966653315012,244.9051042991897,-1.0000000000000004,runaway
70.0,0.3,0.7,9,1.0,0.01,0.002,0.05,0.0,10.129305238628715,48.04674488465536,126.3387901840357,243.79422795007537,-1.0000000000000004,runaway
70.0,0.3,0.7,9,1.0,0.01,0.01,0.0,0.0,12.813015688319403,50.8148333840932,129.10687932733634,246.56231709337592,-1.0000000000000004,runaway
70.0,0.3,0.7,9,1.0,0.01,0.01,0.02,0.0,11.187780642499614,49.15522655104861,127.44727199160371,244.9027097576433,-1.0000000000000004,runaway
70.0,0.3,0.7,9,1.0,0.01,0.01,0.05,0.0,10.127962059366244,48.04479131741144,126.33683600393512,243.7922737699748,-1.0000000000000004,runaway
70.0,0.3,0.7,9,1.0,0.03,0.0,0.0,0.0,12.200208267718486,50.701697062514405,130.18016867837633,249.41557842043872,-1.0000000000000009,runaway
70.0,0.3,0.7,9,1.0,0.03,0.0,0.02,0.0,10.899861340903923,49.366339282276726,128.84481037225692,248.0802201143193,-1.0000000000000009,runaway
70.0,0.3,0.7,9,1.0,0.03,0.0,0.05,0.0,9.938628612810286,48.35354974867396,127.83202004983151,247.06742979189397,-1.0000000000000009,runaway
70.0,0.3,0.7,9,1.0,0.03,0.002,0.0,0.0,12.199650415410384,50.70097858289584,130.1794500384739,249.41485978053632,-1.0000000000000009,runaway
70.0,0.3,0.7,9,1.0,0.03,0.002,0.02,0.0,10.899453258680795,49.36577230131868,128.844243231015,248.0796529730774,-1.0000000000000009,runaway
70.0,0.3,0.7,9,1.0,0.03,0.002,0.05,0.0,9.938311849605912,48.3530765851329,127.83154672600718,247.0669564680696,-1.0000000000000009,runaway
70.0,0.3,0.7,9,1.0,0.03,0.01,0.0,0.0,12.197419814139876,50.698105535530665,130.1765763499743,249.4119860920367,-1.0000000000000009,runaway
70.0,0.3,0.7,9,1.0,0.03,0.01,0.02,0.0,10.89782141170683,49.363504920932535,128.84197520949434,248.07738495155675,-1.0000000000000009,runaway
70.0,0.3,0.7,9,1.0,0.03,0.01,0.05,0.0,9.937045115496598,48.35118430891135,127.82965380865106,247.06506355071343,-1.0000000000000009,runaway
70.0,0.3,0.7,12,0.01,0.0,0.0,0.0,0.0,12.363130294241753,50.12701020056827,127.84543262466008,244.4402659154781,-1.0000000000000009,runaway
70.0,0.3,0.7,12,0.01,0.0,0.0,0.02,0.0,10.640581456576257,48.37045673158885,126.08887866583618,242.68371195665435,-1.0000000000000009,runaway
70.0,0.3,0.7,12,0.01,0.0,0.0,0.05,0.0,9.61115807205847,47.29095617180865,125.00937737128902,241.6042106621072,-1.0000000000000009,runaway
70.0,0.3,0.7,12,0.01,0.0,0.002,0.0,0.0,12.362428765322534,50.126154186856205,127.84457646164846,244.4394097524665,-1.0000000000000009,runaway
70.0,0.3,0.7,12,0.01,0.0,0.002,0.02,0.0,10.640136090157933,48.36985854490714,126.08828032985473,242.6831136206729,-1.0000000000000009,runaway
70.0,0.3,0.7,12,0.01,0.0,0.002,0.05,0.0,9.610824495471846,47.29047218075237,125.0088932309332,241.60372652175135,-1.0000000000000009,runaway
70.0,0.3,0.7,12,0.01,0.0,0.01,0.0,0.0,12.359623963602465,50.122731506227815,127.84115318382165,244.4359864746397,-1.0000000000000009,runaway
70.0,0.3,0.7,12,0.01,0.0,0.01,0.02,0.0,10.638355221249425,48.36746645365726,126.08588764140669,242.6807209322249,-1.0000000000000009,runaway
70.0,0.3,0.7,12,0.01,0.0,0.01,0.05,0.0,9.60949055750269,47.28853664142124,125.00695709440376,241.60179038522196,-1.0000000000000009,runaway
70.0,0.3,0.7,12,0.01,0.01,0.0,0.0,0.0,11.965595355724425,49.971408184986046,128.26345995223664,245.71889771828128,-1.0000000000000004,runaway
70.0,0.3,0.7,12,0.01,0.01,0.0,0.02,0.0,10.491050819382004,48.46255370847338,126.75460497495632,244.21004274100096,-1.0000000000000004,runaway
70.0,0.3,0.7,12,0.01,0.01,0.0,0.05,0.0,9.51481907297624,47.4357955319375,125.7278460472687,243.18328381331344,-1.0000000000000004,runaway
70.0,0.3,0.7,12,0.01,0.01,0.002,0.0,0.0,11.96497171344874,49.970628192845865,128.26267980746772,245.7181175735124,-1.0000000000000004,runaway
70.0,0.3,0.7,12,0.01,0.01,0.002,0.02,0.0,10.4906254432523,48.46197366582047,126.75402477967437,244.20946254571905,-1.0000000000000004,runaway
70.0,0.3,0.7,12,0.01,0.01,0.002,0.05,0.0,9.514495873711123,47.43532009916488,125.72737046186688,243.1828082279116,-1.0000000000000004,runaway
