mode,survived,peak,minT,maxD,unsafe,energy,yield,ype,RECOVERY_frac
gscx,True,0.7020810760476645,0.8834953749452906,1.0494416756195943,0.0,32.4355872028804,88.88621717022029,2.658431467970838,0.0
pid,False,1.4683868689584465,0.0,1.0,74.07200000000877,628.0158356223881,9.836673882792534,0.01563819752337317,
gscx,False,0.7574471346230155,0.9582765702167819,1.0295760719404248,0.1580000000000001,24.211241274684728,92.96551959604761,3.6874630083920836,0.0
pid,False,1.3085171143639234,0.0,1.0,85.04799999998319,635.4069029255685,3.6044757894970227,0.005663791157712485,
gscx,True,0.6389998880240041,0.7971275460134606,1.0707877791861413,0.0,36.39306262985596,77.79702828196297,2.0805203642198333,0.0
pid,False,1.130498158823381,0.0,1.0,79.20199999999681,640.5223235245968,4.48158039986052,0.0069858526126389585,
gscx,True,0.5254214172009469,0.9434410101898175,1.0285614441285569,0.0,26.56032609407797,88.26640171911879,3.202661732586867,0.0
pid,False,1.0557487322102606,0.0,1.0,75.27800000000596,631.2212659080537,9.083002073286039,0.014366808842217929,
gscx,True,0.5145387497940224,0.9719778312501888,1.0198921136493546,0.0,19.8010873513267,92.70526074516296,4.45675070631585,0.0
pid,False,1.2886530326426955,0.0,1.0,77.9239999999998,648.1855659943104,6.855685356116365,0.010560440211907683,
gscx,True,0.6097319804297406,0.7998104224134631,1.0640124269490627,0.0,36.28366652163614,76.93641278163317,2.063542026827916,0.0
pid,False,1.2825549165413601,0.0,1.0,79.83999999999533,633.7625230047109,4.820973172645744,0.007594924082513871,
gscx,True,0.6329123387538317,0.9142393484246136,1.0363929639180942,0.0,29.485404633031198,88.23622352727372,2.894376000234191,0.0
pid,False,1.2284656251763593,0.0,1.0,79.03199999999721,628.5697039580156,6.473749971761482,0.010282816868508654,
gscx,True,0.6071865073077561,0.9043750841017081,1.037348170426789,0.0,23.06716537097854,87.89094548353151,3.6519026702461215,0.0
pid,False,1.0869070010465203,0.0,1.0,81.5259999999914,646.6936952588326,6.325962748541627,0.009766904934922415,
gscx,True,0.503869140909116,0.7918599432858956,1.057779629140639,0.0,27.504033932124567,78.78967067404542,2.7641586051175735,0.0
pid,False,1.373377464055884,0.0,1.0,83.7539999999862,645.0900654062515,4.401209495995388,0.006812068056220575,
gscx,True,0.6269256455719247,0.6965656086404403,1.088232845910116,0.0,49.25600226740656,70.48643059555792,1.4025475050822291,0.0
pid,False,1.3275638541600256,0.0,1.0,72.2140000000131,614.257869210762,7.320446912941297,0.011898176812158113,
gscx,True,0.6411776133350494,0.8372026224983528,1.0496518876085907,0.0,27.793424841476856,91.65715980692224,3.1832670240356515,0.0
pid,False,1.3385517947963337,0.0,1.0,75.59400000000522,668.9670353917986,7.158905108410784,0.010685458731897511,
gscx,True,0.6134956698204261,0.7041836503555804,1.1021595026227553,0.0,48.35942073140047,66.11151271849066,1.3393899632301232,0.0
pid,False,1.2557346346947158,0.0,1.0,81.80999999999074,626.601702069236,4.727848350746898,0.007533198739198654,
gscx,True,0.5474230144591488,0.8667050623281883,1.0401974063561747,0.0,29.100945668310676,86.89637264150346,2.886831981926243,0.0
pid,False,1.3146968078772825,0.0,1.0,74.69400000000732,620.4236059354118,10.364873476666116,0.016679240018673182,
gscx,True,0.6603176747804858,0.9305218630903993,1.0318178456530127,0.0,31.583795623769042,97.29179339495305,2.9858950294907074,0.0
pid,False,1.3754083601838272,0.0,1.0,72.83800000001165,655.0418383051248,8.662064116639483,0.013203523938378394,
gscx,True,0.6985580017842747,0.8505458703732609,1.0580300609367232,0.0,32.67136982637957,81.21496904368858,2.4119888636090283,0.0
pid,False,1.3089309263031448,0.0,1.0,84.3119999999849,646.96153805704,3.98579597478873,0.006151284822769621,
gscx,True,0.5698837561532356,0.8047705898933495,1.0525189464156344,0.0,36.63111447124008,78.85085110379124,2.095363164544428,0.0
pid,False,1.4675768179036437,0.0,1.0,67.68200000002366,639.8352536184258,10.653223933095727,0.016623966726148628,
gscx,True,0.737796064119413,0.7565292502515516,1.085997785974842,0.0,44.65935790772978,77.95175133768176,1.7072458945920728,0.0
pid,False,1.32519286293409,0.0,1.0,76.23200000000374,650.0605489687208,5.9619654099240975,0.00915731327810884,
gscx,True,0.632040387457795,0.7846328625913207,1.0626031433242218,0.0,30.303408138428257,80.29391171315869,2.565021398247988,0.0
pid,False,1.3203027697909608,0.0,1.0,79.1659999999969,629.9636700533025,7.494604236566271,0.011878028153242393,
gscx,True,0.621194304918878,0.8167663325246395,1.0752099164265765,0.0,41.49829435451531,81.54108339632411,1.918690729470667,0.0
pid,False,1.4378847203860448,0.0,1.0,80.1499999999946,651.9144519806043,5.0753430378559985,0.007773366055016911,
gscx,True,0.7101006579444441,0.7642820820919737,1.0859533351173185,0.0,49.327079695486724,75.57704178609,1.5017172115565385,0.0
pid,False,1.1894659042291558,0.0,1.0,61.68200000002942,635.4116247167444,13.662602468225328,0.021468184957033603,
gscx,True,0.5554495366194164,0.8088009174128914,1.056353170478802,0.0,31.756493515240756,88.74127207493376,2.709120011079474,0.0
pid,False,1.2352865802574573,0.0,1.0,64.12600000003195,641.0484816880913,10.330541438362678,0.016089970980386618,
gscx,True,0.5430344331787219,0.7147408647405128,1.0773706718510685,0.0,31.545511633770634,78.78745985263214,2.42083949206928,0.0
pid,False,1.3816506323406115,0.0,1.0,68.03000000002285,643.8934189664506,10.46766184365295,0.01623161523407872,
gscx,True,0.6534570434047255,0.8289475622724122,1.0666413337140077,0.0,39.24685385016793,81.30862121603387,2.0202478812066103,0.0
pid,False,1.3755723998017066,0.0,1.0,77.12400000000166,660.0561046068849,6.480675632709602,0.009803518320980505,
gscx,True,0.6496339040558593,0.746836064450273,1.0870636134629232,0.0,44.87633570991946,68.02710067172251,1.482836403976649,0.0
pid,False,1.4102905028985333,0.0,1.0,62.28200000003015,634.9614219838244,11.753199754733574,0.018480994834671773,
gscx,True,0.7050581965227862,0.8545212011415606,1.0535597209680325,0.0,33.15850031376895,86.56581311480771,2.5342392763043495,0.0
pid,False,1.356100848674172,0.0,1.0,72.4700000000125,658.7581881748632,6.617734437163354,0.010030545366129478,
gscx,True,0.6626421369085602,0.7838507754728852,1.0735940417672247,0.0,39.56042854196457,74.50534128179794,1.8368972902915297,0.0
pid,False,1.2780897178095278,0.0,1.0,66.87600000002554,640.9288967215743,8.994052392804907,0.014010979157876925,
gscx,True,0.6124556936819608,0.925037959590277,1.018932544506456,0.0,22.430536849625966,90.86252095806789,3.87795301239623,0.0
pid,False,1.3436981755193067,0.0,1.0,81.695999999991,654.8688366274591,4.490884721273215,0.006847229919271325,
gscx,True,0.6326297640653388,0.8708201875802046,1.0535783727496733,0.0,35.65602970558249,76.85705251502041,2.0967096854822644,0.0
pid,False,1.3680890430891863,0.0,1.0,67.50200000002408,628.6891228858697,10.845841313428172,0.01722412047348318,
gscx,True,0.6428605352111103,0.9023839541337363,1.043321510767935,0.0,31.7299280458193,87.92329585368596,2.686327196644011,0.0
pid,False,1.2346092765509478,0.0,1.0,81.71199999999097,626.3486633300251,6.375410542510144,0.010162467723560406,
gscx,True,0.5608904362529804,0.8707797893712736,1.0343906922425126,0.0,25.94270122400843,87.57576265588806,3.250444783830731,0.0
pid,False,1.2970311338005203,0.0,1.0,78.61799999999818,660.8787241359709,5.036107797380328,0.007608807495594544,
gscx,True,0.6455820283022268,0.699588098801675,1.0951851567580557,0.0,44.14557742532902,68.97882878851249,1.527919958551948,0.0
pid,False,1.2939638102682864,0.0,1.0,80.45999999999388,625.2820341513565,6.529374784479436,0.010425614065916909,
gscx,True,0.6216447928002008,0.9493988019470335,1.0216892272615465,0.0,25.01830924179918,95.73933662346559,3.679690933554496,0.0
pid,False,1.3513761237872497,0.0,1.0,75.89800000000452,640.8593361338314,8.408151975381859,0.013099680104409527,
gscx,True,0.6208796074304989,0.8114263323880531,1.07223761252676,0.0,41.885506833304376,80.10236990173233,1.8678191262397714,0.0
pid,False,1.2255835660331165,0.0,1.0,79.2099999999968,663.2308989651048,6.448183096983324,0.009707743357061259,
gscx,True,0.5704635598959681,0.8120066147919195,1.0608807501390283,0.0,33.51106692414008,76.94489384727272,2.2295715752980874,0.0
pid,False,1.1214541689178392,0.0,1.0,83.51799999998676,607.3795601998264,4.769032467441993,0.007838909752121804,
gscx,True,0.4999646680486377,0.9158663392759464,1.0206133574779106,0.0,15.164298047825673,99.69816729537632,6.167800606026757,0.0
pid,False,1.2157242388019724,0.0,1.0,67.65600000002372,636.0605677785196,7.944494930154212,0.012470548848843827,
gscx,True,0.5376678402628084,0.838010737774436,1.0500581578811456,0.0,30.034938077691454,87.42210535312917,2.816893178078224,0.0
pid,False,1.066627322687113,0.0,1.0,75.33400000000583,644.1206590064903,6.300707627880605,0.009766711916471452,
gscx,True,0.4674857143479276,0.9418507321875158,1.0174285181308105,0.0,20.213316913815387,93.14004164793111,4.390640182595524,0.0
pid,False,1.2636150185401769,0.0,1.0,74.90200000000684,650.3302404395072,8.434318344369338,0.012949373176160215,
gscx,True,0.5641012524738963,0.7465188059563246,1.0751061634647838,0.0,37.50578246299153,84.25801951873586,2.188191334631817,0.0
pid,False,1.3269912147465812,0.0,1.0,84.04999999998552,651.5882454776752,4.391196365130894,0.006728892828764743,
gscx,True,0.6019443342775722,0.6718791513704973,1.1013623486610942,0.0,37.25558550129451,68.32409015570751,1.7859899217434674,0.0
pid,False,1.4494855075165005,0.0,1.0,72.5600000000123,651.5025757434898,7.000247430311693,0.010728306202217373,
gscx,True,0.7123042672113047,0.8108488453490796,1.0612226136693397,0.0,38.42498552758689,83.13773762041663,2.108757593892902,0.0
pid,False,1.3792624625835137,0.0,1.0,57.718000000024574,626.519314868186,12.771487187122334,0.020352341170255542,
gscx,True,0.6786894248074264,0.8515659759454285,1.059598428859789,0.0,36.22037092662627,84.8907553073072,2.2807605941019533,0.0
pid,False,1.2992819978233965,0.0,1.0,57.464000000024264,629.2311599747646,11.687959892509777,0.01854551255919777,
gscx,True,0.6242204197303582,0.8598870521704294,1.0431611087538066,0.0,28.958335306501777,87.89080476256103,2.933767976870408,0.0
pid,False,1.0381163651444238,0.0,1.0,67.26800000002463,632.5359770958917,10.98723428519455,0.017342715619023997,
gscx,True,0.47166289430183495,0.9958458648018393,1.004757652479385,0.0,17.117337706346337,97.48390284165218,5.380696900489108,0.0
pid,False,1.3128350756926537,0.0,1.0,83.95999999998573,650.5009008036761,3.554893797546758,0.0054564679698240245,
gscx,True,0.6095983990508715,0.7378118508065505,1.0696700130771004,0.0,35.507367429691044,74.63477713376257,2.044375762714211,0.0
pid,False,1.2972400531889325,0.0,1.0,64.46800000003115,619.638729374667,11.585132803560086,0.018666467713403648,
gscx,True,0.6474419949550748,0.9253341081068985,1.0197251334924862,0.0,22.333330041225285,101.48517524016525,4.349365266803385,0.0
pid,False,1.4592753475027245,0.0,1.0,73.3720000000104,623.5091907641688,8.114859179616689,0.012993978791068063,
gscx,True,0.7209425577615852,0.8176797708807528,1.0697001742200383,0.0,43.09241451134694,87.14972135858878,1.9765241328791663,0.0
pid,False,1.3496603244031846,0.0,1.0,77.63400000000047,662.5099356026758,7.415489552178605,0.011176154499394205,
gscx,True,0.6316254813421731,0.7835493379036802,1.0741890923711557,0.0,41.578656386940146,72.1563687474413,1.6946605381745519,0.0
pid,False,1.3394296333949514,0.0,1.0,83.07599999998779,616.8842231872272,5.30568109107538,0.008586853154636524,
gscx,True,0.5999355026781453,0.8842635408611443,1.033080937160066,0.0,21.110329263050417,93.21468304285746,4.215888507758805,0.0
pid,False,1.4724531987689393,0.0,1.0,66.86600000002556,631.3091474611906,11.755971594168813,0.01859212640109775,
gscx,True,0.7400073876282828,0.7838480998296206,1.1013804842504624,0.0,60.457865979760435,81.41590841956179,1.3247434990074993,0.0
pid,False,1.4214260024340568,0.0,1.0,75.79800000000475,645.9532359290367,5.499907427681987,0.008501244173829688,
gscx,True,0.6879822054640621,0.7508706377822901,1.0717451356354208,0.0,33.688764194688915,78.4896184155555,2.262681310150933,0.0
pid,False,1.2893224903674019,0.0,1.0,82.47799999998918,643.9315438383436,5.448451918598836,0.008448108904973217,
gscx,True,0.5872638647442524,0.8105916229819133,1.0588851301659026,0.0,36.40579320918614,75.79922662601979,2.0264034023319404,0.0
pid,False,1.2641784857778038,0.0,1.0,73.12600000001098,658.9479273893876,5.557169910783016,0.008420618779372469,
gscx,True,0.590437692278092,0.7957857931915531,1.0658411341059812,0.0,33.57354092916734,78.89889831132565,2.282060101190388,0.0
pid,False,1.3214138504482646,0.0,1.0,73.21800000001076,627.504355260504,7.50695216798718,0.0119441529802537,
gscx,True,0.6398358794891836,0.7270211905289256,1.0767073345985896,0.0,47.72269380752037,82.98283733401098,1.703166037203028,0.0
pid,False,1.2333434214866197,0.0,1.0,81.5259999999914,661.9567755149712,4.292368545787637,0.006474582814925472,
gscx,True,0.5805589160026237,0.7383656301204987,1.0812905922778222,0.0,37.02174390949568,67.43733562169975,1.7736518288646332,0.0
pid,False,1.2122171119422924,0.0,1.0,80.13799999999463,646.4940171279611,6.203057399132331,0.00958009994694121,
gscx,True,0.585235883508185,0.7184134311496465,1.0834357565915633,0.0,37.002275584068705,73.92248500546727,1.9452120661020893,0.0
pid,False,1.4277475602188554,0.0,1.0,83.54999999998668,631.6404990948162,4.300504079091314,0.006797705940806015,
gscx,True,0.6827170366473466,0.7479194743684588,1.0760791031062193,0.0,36.33733087242588,85.96264925549698,2.3023244363453297,0.0
pid,False,1.4732525554400069,0.0,1.0,72.72000000001192,643.0504272165844,8.673757496925342,0.013467512993370765,
gscx,True,0.7355220369927538,0.7504091575327247,1.0732483706820535,0.0,45.759787918101345,77.29037682055687,1.652924024290468,0.0
pid,False,1.3216160390388711,0.0,1.0,80.407999999994,649.0777568055144,6.280563683671653,0.009661249931907189,
gscx,True,0.6047108022665014,0.837701963125132,1.0672976628026958,0.0,39.27296889634973,81.32458698744105,2.0193342883844894,0.0
pid,False,1.3777229910057545,0.0,1.0,71.73600000001422,654.3559941922042,9.560842058870664,0.014588776395728883,
gscx,True,0.6872010031055822,0.6656470057797373,1.0975907902435522,0.0,50.78363908560398,65.83074467667274,1.271265323162155,0.0
pid,False,1.1527143608566972,0.0,1.0,75.49200000000546,636.385382288459,6.668953889376097,0.010462985306365176,
gscx,True,0.5841229163222449,0.9192856262931739,1.0244931169275195,0.0,24.478425436556893,93.11705560399493,3.6547413746529616,0.0
pid,False,1.6444767291180913,0.0,1.0,73.86200000000926,642.7638756195142,8.553161038664992,0.01328617737432691,
gscx,False,1.1011751365613542,0.7515232314176657,1.1106535684618453,1.290000000000001,63.7462113177396,74.96284209826985,1.1577950365372347,0.0
pid,False,1.1302841706297146,0.0,1.0,81.30399999999192,640.3322081982224,4.869648724359231,0.0075930206874221485,
gscx,True,0.4671205970074998,0.8925411014099329,1.03459799002922,0.0,27.17827243090861,84.5748412191816,3.0014203825502044,0.0
pid,False,1.092833511693523,0.0,1.0,78.48999999999847,659.6354686650988,7.049202323358334,0.01067033584739581,
gscx,True,0.47416108495927994,0.828535469444155,1.0612601669680526,0.0,29.90035503416423,74.77366300299394,2.4198318407773063,0.0
pid,False,1.4437824844003535,0.0,1.0,76.72800000000258,616.4777462352931,7.292751529393202,0.011810549568557668,
gscx,True,0.6544129562541722,0.7854111176982145,1.0632068939874293,0.0,34.97667312527166,86.74154982264297,2.411049779967335,0.0
pid,False,1.2283334795231577,0.0,1.0,80.33199999999418,643.6871904334065,5.941321747958224,0.009215820999893029,
gscx,True,0.5771875563681131,0.8077577224025158,1.0646046386746313,0.0,36.89123044079578,75.7222109625781,1.9984099244518438,0.0
pid,False,1.2820285393292352,0.0,1.0,80.37999999999407,634.1478901158932,6.370422234915964,0.010029825075469548,
gscx,True,0.5993611792831967,0.8350768867525524,1.059515280488225,0.0,36.60308146210324,85.14305218613168,2.2642573128465466,0.0
pid,False,1.3509380747927258,0.0,1.0,84.5719999999843,658.1449755687435,3.8818526973094487,0.005889224436490608,
gscx,True,0.6557050992393398,0.8219174612747756,1.0718868514169062,0.0,41.905732039361354,71.41007247126086,1.664348073720077,0.0
pid,False,1.3822257817715389,0.0,1.0,73.68000000000968,617.9622506891282,6.482306781425608,0.010472862883331678,
gscx,True,0.6644136644116923,0.9400549177209463,1.0339553869476892,0.0,25.824920888649114,98.12082931624066,3.6578236231727415,0.0
pid,False,1.415250967111945,0.0,1.0,72.00400000001359,642.9888375285162,8.099689530867373,0.012577375660659201,
gscx,True,0.7138511184820704,0.7793150232761328,1.088792098475623,0.0,49.14725484066364,81.05363588275196,1.6163125208007758,0.0
pid,False,1.534372558140679,0.0,1.0,81.54399999999136,656.6096785201433,5.388471001550451,0.008194026300945624,
gscx,False,0.7701016830650923,0.8230885668370446,1.0664725377866155,1.362000000000001,43.39875161400372,74.2839949948701,1.6731099928368331,0.0
pid,False,1.4340466814051493,0.0,1.0,67.17400000002485,646.792537276739,11.798314404056534,0.018213106396155126,
gscx,True,0.6766034015976946,0.6704823339459525,1.1109230675054822,0.0,52.845276506845295,74.13766710638025,1.3768648229887945,0.0
pid,False,1.0462895394111715,0.0,1.0,80.94999999999274,634.8002620786452,5.622985433815101,0.008843949537597968,
